amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,spender_committee_designation,spender_committee_org_type,spender_committee_type,sub_id,transaction_id,two_year_transaction_period,unused_recipient_committee_id
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,3149.62,2012-08-31,SALARY,ADMINISTRATIVE,,,G2012,,IND,INDIVIDUAL,GENERAL,2012,816590,F3,12972544202,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,KIM,LOCUS,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544202,DALLAS,,"LOCUS, KIM",TX,752437213,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216717,B-E-83985,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1436.19,2012-08-31,SALARY,ADMINISTRATIVE,,,G2012,,IND,INDIVIDUAL,GENERAL,2012,816590,F3,12972544201,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,JAKE,HARVEY,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544201,DALLAS,,"HARVEY, JAKE",TX,752066905,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216716,B-E-83984,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,41.53,2012-08-31,PAYROLL PROCESSING SERVICES,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544201,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544201,PLANO,,YOUR PAYROLL DEPARTMENT,TX,750745902,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216715,B-E-83983,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,2416.9,2012-08-31,PAYROLL TAX DEPOSIT,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544201,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544201,DALLAS,,AMERICAN NATIONAL BANK,TX,752194108,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216714,B-E-83991,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,LOCUS^KIM^^,TX,9129  LOCARNO DRIVE,,752437213,868.92,2012-08-30,CAMPAIGN SUPPLIES,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,825318,F3,12961003782,17,Operating Expenditures,4102520121168391677,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF KIM LOCUS(10/09/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12961003782,DALLAS,,SAM'S CLUB,TX,752286101,,12G,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110820121170403469,B-S-8243,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,WASHINGTON,FRENCH^ERIN CASEY^^,DC,526  6TH STREET SE,,200032705,236.0,2012-08-30,TRAVEL EXPENSE: PARKING,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544215,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF ERIN CASEY FRENCH(09/15/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544215,TAMPA,,WESTIN HARBOUR ISLAND,FL,336025707,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216757,B-S-8198,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,WASHINGTON,FRENCH^ERIN CASEY^^,DC,526  6TH STREET SE,,200032705,1348.2,2012-08-30,TRAVEL EXPENSE: CAR RENTAL - C,ADMINISTRATIVE,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544215,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF ERIN CASEY FRENCH(09/15/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544215,TAMPA,,DOLLAR CAR RENTAL,FL,336075923,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216756,B-S-8196,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,247.56,2012-08-30,MEETING EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,837231,F3,12961346446,17,Operating Expenditures,4120520121174102120,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(10/19/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12961346446,TAMPA,,CARNE CHOPHOUSE,FL,336053704,,30G,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4011120131178129036,B-S-8310,2012,
A,ADD,,,JIM PENDERGRAPH FOR CONGRESS COMMITTEE,JIM,H2NC09092,PENDERGRAPH,,"PENDERGRAPH, JIM",H,HOUSE,09,NC,NORTH CAROLINA,,,011,Political Contributions,,C00303305,,,,,,,2000.0,2012-08-26,CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2012,,COM,OTHER COMMITTEE,GENERAL,2012,816590,F3,12972544226,21,Other Disbursements,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544226,CHARLOTTE,C00513374,JIM PENDERGRAPH FOR CONGRESS COMMITTEE,NC,28217,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216789,B-E-83995,2012,C00513374
A,ADD,,,,,,,,,,,,,,,,012,Donations,,C00303305,,,,,,,1000.0,2012-08-26,CONTRIBUTION,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544225,21,Other Disbursements,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544225,DALLAS,,DALLAS BAPTIST UNIVERSITY,TX,752116700,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216788,B-E-83994,2012,
A,ADD,,,,,,,,,,,,,,,,012,Donations,,C00303305,,,,,,,1000.0,2012-08-26,CONTRIBUTION,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544225,21,Other Disbursements,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544225,DALLAS,,BOY SCOUTS OF AMERICA,TX,752353014,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216787,B-E-83993,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1404.64,2012-08-26,REIBM:  SEE BELOW,OTHER,,,G2012,,IND,INDIVIDUAL,GENERAL,2012,816590,F3,12972544200,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,KIM,LOCUS,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544200,DALLAS,,"LOCUS, KIM",TX,752437213,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216711,B-E-84005,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,153.65,2012-08-25,SUPPLIES,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,837231,F3,12961346449,17,Operating Expenditures,4120520121174102120,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(10/19/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12961346449,DALLAS,,BATTERIES PLUS,TX,752315938,,30G,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4011120131178129043,B-S-8312,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,LOCUS^KIM^^,TX,9129  LOCARNO DRIVE,,752437213,2774.16,2012-08-24,CAMPAIGN MATERIAL-PRINTING,ADVERTISING,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544213,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF KIM LOCUS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544213,DALLAS,,MINUTEMAN PRESS,TX,752314539,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216751,B-S-8236,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,LOCUS^KIM^^,TX,9129  LOCARNO DRIVE,,752437213,649.08,2012-08-24,OFFICE EQUIPMENT & SUPPLIES,ADMINISTRATIVE,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544213,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF KIM LOCUS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544213,DALLAS,,OFFICE DEPOT,TX,752063928,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216750,B-S-8235,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,LOCUS^KIM^^,TX,9129  LOCARNO DRIVE,,752437213,215.34,2012-08-22,MEETING EXPENSE- PRECINCT CHAI,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544214,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF KIM LOCUS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544214,DALLAS,,EINSTEIN BROS. BAGELS,TX,75214,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216753,B-S-8240,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,61.69,2012-08-22,MEETING EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544209,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544209,DALLAS,,LUNA DE NOCHE RESTAURANT,TX,752302460,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216740,B-S-8216,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,337.6,2012-08-22,TRAVEL EXPENSE:  AIRFARE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544209,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544209,FOREST HILLS,,JETBLUE,NY,113757212,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216739,B-S-8215,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,178.8,2012-08-21,REIMB:  SEE BELOW,OTHER,,,G2012,,IND,INDIVIDUAL,GENERAL,2012,816590,F3,12972544199,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,JILL,MELLINGER,,,MRS.,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544199,DALLAS,,"MELLINGER, JILL MRS.",TX,752312502,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216709,B-E-83973,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,500.0,2012-08-21,POSTAGE,ADMINISTRATIVE,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544199,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544199,DALLAS,,U.S. POSTAL SERVICE,TX,75382,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216708,B-E-83974,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,248.9,2012-08-21,TELEPHONE EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544198,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544198,DALLAS,,AT&T,TX,752434546,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216707,B-E-83975,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,WILLIAMS^LINDSEY ADAMS^^,TX,1707 N  HALL STREET,APT. 263,752044076,31.39,2012-08-20,ADAPTOR FOR PROJECTOR,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544219,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF LINDSEY ADAMS WILLIAMS(09/28/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544219,DALLAS,,APPLE STORE,TX,752054029,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216769,B-S-8192,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,31.72,2012-08-20,MEETING EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544210,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544210,DALLAS,,LUNA DE NOCHE RESTAURANT,TX,752302460,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216741,B-S-8219,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,620.0,2012-08-17,CONVENTION MEMENTOS,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544210,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544210,AVENTURA,,INTERNATIONAL JEWELERS EXCHANGE,FL,331802306,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216742,B-S-8221,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,600.0,2012-08-16,TRAVEL EXPENSE:  LODGING,TRAVEL,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544211,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544211,TAMPA,,WESTIN HARBOUR ISLAND,FL,336025707,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216744,B-S-8224,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,4055.0,2012-08-16,CONVENTION MEMENTOS,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544210,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544210,OSPREY,,TERVIS TUMBLER CO.,FL,33180,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216743,B-S-8223,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,LOCUS^KIM^^,TX,9129  LOCARNO DRIVE,,752437213,125.41,2012-08-15,OFFICE SUPPLIES,ADMINISTRATIVE,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544213,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF KIM LOCUS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544213,DALLAS,,WALMART,TX,752436431,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216752,B-S-8238,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,717.0,2012-08-15,TRAVEL EXPENSE:  AIRFARE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544198,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(08/15/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544198,DALLAS,,SOUTHWEST AIRLINES,TX,75235,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216705,B-S-8211,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,492.89,2012-08-15,MEETING EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544195,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(08/15/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544195,WASHINGTON,,TORTILLA COAST RESTAURANT,DC,200031826,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216697,B-S-8200,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,2933.22,2012-08-15,REIMB:  SEE BELOW,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544195,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544195,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216696,B-E-83972,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,LOCUS^KIM^^,TX,9129  LOCARNO DRIVE,,752437213,404.64,2012-08-14,"FLAGS, STANDS, BANNERS",OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544200,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF KIM LOCUS(08/26/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544200,DALLAS,,ANCHOR FLAG,TX,752204943,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216713,B-S-8191,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,276.93,2012-08-12,CELL PHONE EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544211,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544211,STAMFORD,,VERIZON,CT,069012150,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216745,B-S-8227,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,750.0,2012-08-11,FALL FEST SPONSORSHIP,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544194,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544194,SACHSE,,SACHSE CHAMBER OF COMMERCE,TX,750483742,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216695,B-E-84002,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,500.0,2012-08-11,OKTOBERFEST SPONSORSHIP,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544194,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544194,DALLAS,,LAKE HIGHLANDS EXCHANGE CLUB,TX,753823725,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216694,B-E-84004,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,25.18,2012-08-11,MEETING EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544194,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544194,WASHINGTON,,CAPITOL HILL CLUB,DC,200031801,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216693,B-E-83971,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,159.94,2012-08-11,CELL PHONE EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544193,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544193,DALLAS,,AT&T MOBILITY,TX,752372638,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216692,B-E-83969,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,84.95,2012-08-11,INTERNET SERVICE,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544193,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544193,DALLAS,,AT&T,TX,752434546,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216691,B-E-83970,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,68.16,2012-08-10,MEETING EXPENSE,MATERIALS,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544208,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF AMERICAN EXPRESS(09/10/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544208,DALLAS,,MI COCINA,TX,752302745,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216736,B-S-8228,2012,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,LOCUS^KIM^^,TX,9129  LOCARNO DRIVE,,752437213,1000.0,2012-08-10,MEETING SPONSORSHIP,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544200,17,Operating Expenditures,4101520121167230150,2017-05-31T20:12:38.059660,X,,SUBITEMIZATION OF KIM LOCUS(08/26/12),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544200,DALLAS,,FIRST REPUBLICAN WOMAN'S CLUB,TX,752314004,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216712,B-S-8190,2012,
A,ADD,,,,,,,,,,,,,,,,012,Donations,,C00303305,,,,,,,1000.0,2012-08-07,CONTRIBUTION,OTHER,,,G2012,,ORG,ORGANIZATION,GENERAL,2012,816590,F3,12972544225,21,Other Disbursements,4101520121167230150,2017-05-31T20:12:38.059660,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?12972544225,DALLAS,,DISCIPLES OF HOLY TRINITY,TX,752144334,,Q3,2012,SB,ITEMIZED DISBURSEMENTS,0.00,P,"",H,4110720121170216786,B-E-84001,2012,
