line_number,committee_name,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,transaction_id,image_number,entity_type,amendment_indicator,memo_code,memo_text,back_reference_transaction_id,back_reference_schedule_name,load_timestamp
17,AUGUST PFLUGER FOR CONGRESS,1995835,4028,C00719294,GUSTO,DENVER,CO,802021503,,,,,PAYROLL TAXES,2026-06-15,993.79,,,,B635C42000E034DCB8E1,202607159875731704,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4027,C00719294,FIRST FINANCIAL BANK,SAN ANGELO,TX,769036316,,,,,BANKING SERVICE FEE,2026-06-15,25.00,,,,B492C28DE5C64431CBD6,202607159875731704,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4026,C00719294,DEMOCRACY ENGINE,WASHINGTON,DC,200094464,,,,,E-MERCHANT FEES,2026-06-11,0.16,,,,BB1C6F04AF65C48B2810,202607159875731703,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4025,C00719294,BILL.COM,ALVISO,CA,950022563,,,,,SOFTWARE FEE,2026-06-11,21.82,,,,B71F265FFD8594FC0895,202607159875731703,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4024,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-06-08,385.38,,,,B56095B9E72EA47D2A08,202607159875731703,ORG,A,X,,BBADEDE61F1BA4A0DA35,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4023,C00719294,CFS COMPLIANCE,BETHESDA,MD,20824,,,,,E-MERCHANT FEES,2026-06-08,17.87,,,,BEA25F6304CA74942A37,202607159875731702,ORG,A,X,,BBADEDE61F1BA4A0DA35,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4022,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-06-08,403.25,,,,BBADEDE61F1BA4A0DA35,202607159875731702,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4021,C00719294,CFS COMPLIANCE,BETHESDA,MD,20824,,,,,COMPLIANCE CONSULTING,2026-06-08,3500.00,,,,BFBFD138BF11447B7AC3,202607159875731702,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4020,C00719294,ODESSA MARRIOTT HOTEL & CONFERENCE CENTER,ODESSA,TX,797615133,,,,,LODGING EXPENSE,2026-05-07,772.59,,,,B316A080200F54F1A83B,202607159875731701,ORG,A,X,,B949884F059D14A3CA2A,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4019,C00719294,AMERICAN EXPRESS,SAN ANGELO,TX,769023530,,,,,SEE MEMO ITEMS,2026-06-08,772.59,,,,B949884F059D14A3CA2A,202607159875731701,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4018,C00719294,NGHMH LLC,FORT WORTH,TX,761071004,,,,,FUNDRAISING CONSULTING,2026-06-05,12241.73,,,,BDB60AD149E624FA8A11,202607159875731701,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3578,C00719294,EXXON - ALEXANDRIA VA,ALEXANDRIA,VA,223141924,,,,,FUEL,2026-02-28,55.45,,,,B45901DFC9CBE4AF5AF8,202607159875731554,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3577,C00719294,THE ST. REGIS,WASHINGTON,DC,20006,,,,,LODGING EXPENSE,2026-03-08,956.10,,,,BEC17FAA418714473A52,202607159875731554,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3576,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-03-05,117.30,,,,BAA500E445BD042A4889,202607159875731553,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3575,C00719294,UNITED AIRLINES,CHICAGO,IL,60666,,,,,AIRFARE FEE,2026-02-19,10.00,,,,BC96C6486C8564F98AB5,202607159875731553,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3574,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-02-27,679.40,,,,B0D6C4F8F013D4984865,202607159875731553,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3573,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,CREDIT: AIRFARE,2026-02-13,-632.20,,,,BDCE820D255624671ADF,202607159875731552,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3572,C00719294,BULLFEATHERS,WASHINGTON,DC,200031819,,,,,MEAL EXPENSE,2026-02-17,68.43,,,,B6506C9AD07CB46D38FC,202607159875731552,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3571,C00719294,AMAZON,NORTH SEATTLE,WA,98109,,,,,GENERAL OFFICE SUPPLIES,2026-02-24,12.96,,,,B7B6945FA3E8D4A76AC9,202607159875731552,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3570,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-02-12,427.89,,,,B854F56AEE3124D9EA68,202607159875731551,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3569,C00719294,STAR REPUBLICAN WOMEN,,,,,,,,ADVERTISING EXPENSES,2026-02-11,310.65,,,,B20D66FEC479747F6807,202607159875731551,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3568,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-02-28,41.98,,,,B7BDA68C8BA50402BA2C,202607159875731551,ORG,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3567,C00719294,WISE,,,,,,,,ADVERTISING EXPENSE,2026-02-12,206.00,,,,B6EBD35B2F64D44699B3,202607159875731550,IND,A,X,,BB9A6993F2B0C4BB1A4E,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3566,C00719294,AMERICAN EXPRESS,SAN ANGELO,TX,769023530,,,,,SEE MEMO ITEMS,2026-04-06,65282.15,,,,BB9A6993F2B0C4BB1A4E,202607159875731550,ORG,A,,,,,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3565,C00719294,JW MARRIOTT AUSTIN,AUSTIN,TX,787014649,,,,,LODGING,2026-02-16,2848.58,,,,B821CE86646104EDD92F,202607159875731550,ORG,A,X,,BB82C7179129A457BBE9,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3564,C00719294,JW MARRIOTT AUSTIN,AUSTIN,TX,787014649,,,,,LODGING,2026-02-16,1384.64,,,,B1302CE91E03F4EA3A06,202607159875731549,ORG,A,X,,BB82C7179129A457BBE9,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3563,C00719294,AMERICAN EXPRESS,SAN ANGELO,TX,769023530,,,,,MEMBERSHIP RENEWAL,2026-03-13,83.12,,,,B894FEB3C91014AED8D1,202607159875731549,ORG,A,X,,BB82C7179129A457BBE9,SB17,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3562,C00719294,AMERICAN EXPRESS,SAN ANGELO,TX,769023530,,,,,SEE MEMO ITEMS,2026-04-06,4316.34,,,,BB82C7179129A457BBE9,202607159875731549,ORG,A,,,,,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3561,C00719294,DEMOCRACY ENGINE,WASHINGTON,DC,200094464,,,,,E-MERCHANT FEES,2026-04-03,83.35,,,,BB81A209AFB7B42DAB96,202607159875731548,ORG,A,,,,,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3560,C00719294,GUSTO,DENVER,CO,802021503,,,,,PAYROLL FEE,2026-04-02,213.20,,,,B0FE98AF092F2421C93D,202607159875731548,ORG,A,,,,,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,3559,C00719294,DEPARTMENT OF THE TREASURY,OGDEN,UT,842010001,,,,,TAXES,2026-04-01,11839.00,,,,B24245F7C2E93410992E,202607159875731548,ORG,A,,,,,2026-07-15 16:35:29
17,AUGUST PFLUGER FOR CONGRESS,1995835,4017,C00719294,LINCOLN FORD CREDIT,SAN ANGELO,TX,769015049,,,,,CAR PAYMENT,2026-06-05,975.03,,,,BE4052B48A742490CB1D,202607159875731700,ORG,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4016,C00719294,BRENNAN,MIDLAND,TX,797071426,,,,,FUNDRAISING CONSULTING,2026-06-05,9000.00,,,,BAC77A0E5D8AA4727B98,202607159875731700,IND,A,,,,,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4015,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-05,811.81,,,,B325B395CDF3C4F8AAFF,202607159875731700,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4014,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-21,1592.60,,,,BC2E15DB4077C475A84C,202607159875731699,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4013,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-29,974.80,,,,B5EEEFB3818184CB08E8,202607159875731699,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4012,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-05-04,51.00,,,,B89638F0B3BDA4CBAB44,202607159875731699,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4011,C00719294,COLONIAL PARKING - DC,WASHINGTON,DC,200041300,,,,,PARKING,2026-05-04,13.00,,,,B02EBEDAC2FBB46FCB4C,202607159875731698,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4010,C00719294,SUNSET STORAGE,SAN ANGELO,TX,76904,,,,,STORAGE,2026-05-05,89.00,,,,B63A7FA71D071444CA35,202607159875731698,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4009,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-28,53.00,,,,BDC51C55EA4FA4D9DB25,202607159875731698,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4008,C00719294,LIVE DESIGN,SAN ANGELO,TX,76903,,,,,PRINTING,2026-04-27,1419.94,,,,B5346D88529924D45A22,202607159875731697,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4007,C00719294,YATES CAR WASH & DETAIL CENTER,ALEXANDRIA,VA,223141623,,,,,VEHICLE MAINTENANCE,2026-04-27,41.00,,,,B5497BBA182374744BB9,202607159875731697,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4006,C00719294,FEDEX - WASHINGTON DC,WASHINGTON,DC,200022127,,,,,SHIPPING,2026-04-17,58.70,,,,B74E3171F504445EC895,202607159875731697,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4005,C00719294,EXXON MOBILE - ARLINGTON VA,ARLINGTON,VA,222073105,,,,,FUEL,2026-04-20,41.30,,,,B88481EE904724192A8A,202607159875731696,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4004,C00719294,COOK POLITICAL REPORT,ARLINGTON,VA,222093113,,,,,SUBSCRIPTION,2026-05-02,35.00,,,,BC36741B06926491FA77,202607159875731696,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4003,C00719294,7-ELEVEN - BRADY TX,BRADY,TX,768257034,,,,,FUEL EXPENSE,2026-05-05,30.56,,,,B4252E43AC21442F9BF5,202607159875731696,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4002,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-29,85.99,,,,B29D6ABD059DA453EB69,202607159875731695,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4001,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-01,1522.81,,,,B90A14B97C83D4660897,202607159875731695,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,4000,C00719294,EXQUISITE CATERING,MIDLAND,TX,797056631,,,,,CATERING EXPENSE,2026-05-06,1676.08,,,,B9FAB48C7287C4A3BB03,202607159875731695,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3999,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-28,716.41,,,,BE254CC4C9A134DD6A46,202607159875731694,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3998,C00719294,ENTERPRISE RENT-A-CAR,SAN ANGELO,TX,76901,,,,,CAR RENTAL,2026-05-08,294.95,,,,BA62DBAC8F2E94389AE4,202607159875731694,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3997,C00719294,UNITED AIRLINES,CHICAGO,IL,60666,,,,,AIRFARE FEE,2026-05-05,664.75,,,,B61F61E605B894010835,202607159875731694,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3996,C00719294,HYATT REGENCY-WASHINGTON DC,WASHINGTON,DC,200012002,,,,,LODGING,2026-04-24,1031.95,,,,BE7C82A1D2A6948B2BAF,202607159875731693,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3995,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-01,1522.81,,,,B7766C751F7D9486D973,202607159875731693,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3994,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-05-01,73.97,,,,B147EDCD3D4EB4EE7B49,202607159875731693,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3993,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-04-16,16.05,,,,BEB56F66B64E7423C91A,202607159875731692,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3992,C00719294,AMA RESTAURANT - DC,WASHINGTON,DC,200033385,,,,,CATERING EXPENSE,2026-04-16,2062.50,,,,BC3494BD88333420CB69,202607159875731692,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3991,C00719294,THE ASPEN INSTITUTE,WASHINGTON,DC,200371122,,,,,TICKETS,2026-04-17,345.00,,,,BB03B6254B9F8498484E,202607159875731692,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3990,C00719294,YATES CAR WASH & DETAIL CENTER,ALEXANDRIA,VA,223141623,,,,,VEHICLE MAINTENANCE,2026-05-10,52.00,,,,B509F6B8C8061465599B,202607159875731691,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3989,C00719294,PINKIES,SAN ANGELO,TX,769038322,,,,,CATERING,2026-05-05,9.98,,,,BB922568C41EF4385B04,202607159875731691,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3988,C00719294,"AUCTANE, INC.",EL SEGUNDO,CA,902455013,,,,,SHIPPING,2026-04-19,21.20,,,,BE8C255CC3497497BBF2,202607159875731691,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3987,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-01,1522.81,,,,B7BD4730D62464A0FA02,202607159875731690,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3986,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-05-06,17.73,,,,B15D9714E0B474AF59E2,202607159875731690,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3985,C00719294,CONSTANT CONTACT,WALTHAM,MA,02451,,,,,SOFTWARE SERVICE,2026-04-17,43.54,,,,BEC7CD400B1634ABCA79,202607159875731690,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3984,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-24,725.09,,,,BDCC10725DE6A42238D4,202607159875731689,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3983,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-28,716.41,,,,BEF344CAB71344616868,202607159875731689,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3982,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-29,417.40,,,,BE086F8FC48FF47FFB15,202607159875731689,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3981,C00719294,CAPITOL HILL CLUB,WASHINGTON,DC,20003,,,,,CATERING,2026-04-15,741.70,,,,B4BD495ECCDF246E9B2D,202607159875731688,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3980,C00719294,LIVE DESIGN,SAN ANGELO,TX,76903,,,,,PRINTING,2026-04-27,1260.67,,,,BB9E23005D591415D825,202607159875731688,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3979,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-07,463.40,,,,B8F4D1737141848B7A61,202607159875731688,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3978,C00719294,SHIPPING POINT,SAN ANGELO,TX,76901,,,,,SHIPPING,2026-05-02,187.78,,,,BD08C5395551B41A8A17,202607159875731687,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3977,C00719294,AMA RESTAURANT - DC,WASHINGTON,DC,200033385,,,,,CATERING EXPENSE,2026-04-14,2062.50,,,,B7073D52390A945159CE,202607159875731687,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3976,C00719294,THE OCCIDENTAL,WASHINGTON,DC,200041046,,,,,MEAL EXPENSE,2026-04-21,76.56,,,,B2C089B75E0564A7EA07,202607159875731687,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3975,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-01,70.70,,,,BD3D25CCFD24B4B9599C,202607159875731686,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3974,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,CREDIT: AIRFARE FEE,2026-04-30,-1192.10,,,,BA10322770C084054905,202607159875731686,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3973,C00719294,UNITED AIRLINES,CHICAGO,IL,60666,,,,,AIRFARE FEE,2026-05-05,41.91,,,,BBF1E1BF3D4E44989991,202607159875731686,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3972,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-24,725.09,,,,B9F77A577510343A3B64,202607159875731685,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3971,C00719294,HILTON,HOUSTON,TX,770564401,,,,,LODGING,2026-05-07,326.43,,,,B75FEA9DBA28842EE936,202607159875731685,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:32
17,AUGUST PFLUGER FOR CONGRESS,1995835,3970,C00719294,PREMIUM CAR RENTAL PROTECTION BY AMERICAN EXPRESS,NEW YORK,NY,102851000,,,,,INSURANCE FOR CAR,2026-05-10,24.95,,,,B16B296FCF86F4058B50,202607159875731685,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3969,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-04-24,35.01,,,,B9F0BF32B114740CF86A,202607159875731684,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3968,C00719294,BULLFEATHERS,WASHINGTON,DC,200031819,,,,,MEAL EXPENSE,2026-04-23,77.97,,,,BAD700EE2D179416993A,202607159875731684,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3967,C00719294,ADOBE,SAN JOSE,CA,95110,,,,,SOFTWARE SERVICE,2026-05-04,13.77,,,,B59E6EB1710FE4E50A1E,202607159875731684,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3966,C00719294,HOME2 SUITES,SAN ANGELO,TX,769015603,,,,,LODGING EXPENSE,2026-05-08,5.41,,,,B8016125D1A2A4494B49,202607159875731683,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3965,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-24,725.09,,,,BDC5B1236FEE547F88C5,202607159875731683,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3964,C00719294,YATES CAR WASH & DETAIL CENTER,ALEXANDRIA,VA,223141623,,,,,VEHICLE MAINTENANCE,2026-04-20,42.00,,,,B81D2331D0A43496B910,202607159875731683,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3963,C00719294,UNITED AIRLINES,CHICAGO,IL,60666,,,,,AIRFARE FEE,2026-05-05,41.91,,,,B5A9F0026C38A4A07973,202607159875731682,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3962,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-11,2350.90,,,,B23A8107BBBA7497AA69,202607159875731682,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3961,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-05-01,817.90,,,,B71313E850528485D864,202607159875731682,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3960,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-24,725.09,,,,BF4BBB9D3C3E142C092F,202607159875731681,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3959,C00719294,SUNOCO,WASHINGTON,DC,200093916,,,,,FUEL,2026-04-12,73.20,,,,B2DECDCE60AF94DF5BF6,202607159875731681,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3958,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-04-24,32.98,,,,BC48AD2A26B944187A6E,202607159875731681,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3957,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-21,38.00,,,,B12883B77FB0F4E6389C,202607159875731680,ORG,A,X,,B2361F361F11D4F1795B,SB17,2026-07-15 16:35:31
